300BCG140_d90_PBMC,1
300BCG141_d14_PBMC,0
300BCG141_d90_PBMC,1
300BCG142_d14_PBMC,0
300BCG142_d90_PBMC,1
300BCG143_d14_PBMC,0
300BCG143_d90_PBMC,1
300BCG144_d14_PBMC,0
300BCG144_d90_PBMC,1
300BCG145_d14_PBMC,0
300BCG145_d90_PBMC,1
300BCG146_d14_PBMC,0
300BCG146_d90_PBMC,1
300BCG147_d14_PBMC,0
300BCG147_d90_PBMC,1
300BCG148_d14_PBMC,0
300BCG149_d14_PBMC,0
300BCG149_d90_PBMC,1
300BCG150_d14_PBMC,0
300BCG150_d90_PBMC,1
300BCG151_d14_PBMC,0
300BCG151_d90_PBMC,1
300BCG152_d14_PBMC,0
300BCG152_d90_PBMC,1
300BCG153_d14_PBMC,0
300BCG153_d90_PBMC,1
300BCG154_d14_PBMC,0
300BCG154_d90_PBMC,1
300BCG155_d14_PBMC,0
300BCG155_d90_PBMC,1
300BCG156_d14_PBMC,0
300BCG156_d90_PBMC,1
300BCG157_d14_PBMC,0
300BCG157_d90_PBMC,1
300BCG158_d14_PBMC,0
300BCG158_d90_PBMC,1
300BCG159_d14_PBMC,0
300BCG159_d90_PBMC,1
300BCG160_d14_PBMC,0
300BCG160_d90_PBMC,1
300BCG161_d90_PBMC,1
300BCG162_d14_PBMC,0
300BCG162_d90_PBMC,1
300BCG163_d14_PBMC,0
300BCG163_d90_PBMC,1
300BCG164_d14_PBMC,0
300BCG164_d90_PBMC,1
300BCG165_d14_PBMC,0
300BCG165_d90_PBMC,1
300BCG166_d14_PBMC,0
300BCG166_d90_PBMC,1
300BCG167_d14_PBMC,0
300BCG167_d90_PBMC,1
300BCG169_d14_PBMC,0
300BCG169_d90_PBMC,1
300BCG170_d14_PBMC,0
300BCG170_d90_PBMC,1
300BCG171_d14_PBMC,0
300BCG171_d90_PBMC,1
300BCG172_d14_PBMC,0
300BCG172_d90_PBMC,1
300BCG173_d14_PBMC,0
300BCG173_d90_PBMC,1
300BCG174_d14_PBMC,0
300BCG174_d90_PBMC,1
300BCG175_d14_PBMC,0
300BCG175_d90_PBMC,1
300BCG176_d14_PBMC,0
300BCG177_d14_PBMC,0
300BCG177_d90_PBMC,1
300BCG178_d14_PBMC,0
300BCG178_d90_PBMC,1
300BCG179_d14_PBMC,0
300BCG179_d90_PBMC,1
300BCG180_d14_PBMC,0
300BCG180_d90_PBMC,1
300BCG181_d14_PBMC,0
300BCG181_d90_PBMC,1
300BCG182_d14_PBMC,0
300BCG182_d90_PBMC,1
300BCG183_d14_PBMC,0
300BCG183_d90_PBMC,1
300BCG184_d14_PBMC,0
300BCG185_d14_PBMC,0
300BCG185_d90_PBMC,1
300BCG186_d14_PBMC,0
300BCG186_d90_PBMC,1
300BCG187_d14_PBMC,0
300BCG187_d90_PBMC,1
300BCG188_d14_PBMC,0
300BCG188_d90_PBMC,1
300BCG189_d14_PBMC,0
300BCG189_d90_PBMC,1
300BCG190_d14_PBMC,0
300BCG191_d14_PBMC,0
300BCG191_d90_PBMC,1
300BCG192_d14_PBMC,0
300BCG192_d90_PBMC,1
300BCG193_d14_PBMC,0
300BCG193_d90_PBMC,1
300BCG194_d14_PBMC,0
300BCG194_d90_PBMC,1
300BCG195_d14_PBMC,0
300BCG195_d90_PBMC,1
300BCG196_d14_PBMC,0
300BCG196_d90_PBMC,1
300BCG197_d14_PBMC,0
300BCG197_d90_PBMC,1
300BCG198_d14_PBMC,0
300BCG198_d90_PBMC,1
300BCG199_d14_PBMC,0
300BCG199_d90_PBMC,1
300BCG200_d14_PBMC,0
300BCG200_d90_PBMC,1
300BCG201_d14_PBMC,0
300BCG201_d90_PBMC,1
300BCG202_d14_PBMC,0
300BCG202_d90_PBMC,1
300BCG203_d14_PBMC,0
300BCG203_d90_PBMC,1
300BCG204_d14_PBMC,0
300BCG204_d90_PBMC,1
300BCG205_d14_PBMC,0
300BCG205_d90_PBMC,1
300BCG206_d14_PBMC,0
300BCG206_d90_PBMC,1
300BCG207_d14_PBMC,0
300BCG207_d90_PBMC,1
300BCG208_d14_PBMC,0
300BCG208_d90_PBMC,1
300BCG209_d90_PBMC,1
300BCG210_d14_PBMC,0
300BCG210_d90_PBMC,1
300BCG211_d90_PBMC,1
300BCG212_d14_PBMC,0
300BCG213_d14_PBMC,0
300BCG213_d90_PBMC,1
300BCG214_d14_PBMC,0
300BCG214_d90_PBMC,1
300BCG215_d14_PBMC,0
300BCG215_d90_PBMC,1
300BCG216_d14_PBMC,0
300BCG216_d90_PBMC,1
300BCG217_d14_PBMC,0
300BCG217_d90_PBMC,1
300BCG218_d14_PBMC,0
300BCG218_d90_PBMC,1
300BCG219_d14_PBMC,0
300BCG219_d90_PBMC,1
300BCG220_d14_PBMC,0
300BCG220_d90_PBMC,1
300BCG221_d14_PBMC,0
300BCG221_d90_PBMC,1
300BCG222_d90_PBMC,1
300BCG223_d14_PBMC,0
300BCG223_d90_PBMC,1
300BCG224_d14_PBMC,0
300BCG224_d90_PBMC,1
300BCG225_d14_PBMC,0
300BCG225_d90_PBMC,1
300BCG226_d14_PBMC,0
300BCG226_d90_PBMC,1
300BCG227_d14_PBMC,0
300BCG227_d90_PBMC,1
300BCG228_d14_PBMC,0
300BCG228_d90_PBMC,1
300BCG229_d14_PBMC,0
300BCG230_d14_PBMC,0
300BCG230_d90_PBMC,1
300BCG231_d14_PBMC,0
300BCG231_d90_PBMC,1
300BCG232_d14_PBMC,0
300BCG232_d90_PBMC,1
300BCG233_d14_PBMC,0
300BCG233_d90_PBMC,1
300BCG234_d90_PBMC,1
300BCG235_d14_PBMC,0
300BCG235_d90_PBMC,1
300BCG236_d14_PBMC,0
300BCG236_d90_PBMC,1
300BCG237_d14_PBMC,0
300BCG237_d90_PBMC,1
300BCG238_d14_PBMC,0
300BCG238_d90_PBMC,1
300BCG239_d14_PBMC,0
300BCG239_d90_PBMC,1
300BCG240_d14_PBMC,0
300BCG240_d90_PBMC,1
300BCG241_d14_PBMC,0
300BCG241_d90_PBMC,1
300BCG242_d14_PBMC,0
300BCG242_d90_PBMC,1
300BCG243_d14_PBMC,0
300BCG243_d90_PBMC,1
300BCG244_d14_PBMC,0
300BCG244_d90_PBMC,1
300BCG245_d14_PBMC,0
300BCG245_d90_PBMC,1
300BCG246_d14_PBMC,0
300BCG246_d90_PBMC,1
300BCG247_d14_PBMC,0
300BCG247_d90_PBMC,1
300BCG248_d14_PBMC,0
300BCG248_d90_PBMC,1
300BCG249_d14_PBMC,0
300BCG249_d90_PBMC,1
300BCG250_d14_PBMC,0
300BCG250_d90_PBMC,1
300BCG251_d14_PBMC,0
300BCG251_d90_PBMC,1
300BCG252_d14_PBMC,0
300BCG252_d90_PBMC,1
300BCG253_d14_PBMC,0
300BCG253_d90_PBMC,1
300BCG254_d14_PBMC,0
300BCG254_d90_PBMC,1
300BCG256_d14_PBMC,0
300BCG256_d90_PBMC,1
300BCG257_d14_PBMC,0
300BCG257_d90_PBMC,1
300BCG258_d14_PBMC,0
300BCG258_d90_PBMC,1
300BCG259_d90_PBMC,1
300BCG260_d14_PBMC,0
300BCG260_d90_PBMC,1
300BCG261_d14_PBMC,0
300BCG261_d90_PBMC,1
300BCG262_d14_PBMC,0
300BCG262_d90_PBMC,1
300BCG263_d14_PBMC,0
300BCG263_d90_PBMC,1
300BCG264_d14_PBMC,0
300BCG264_d90_PBMC,1
300BCG265_d90_PBMC,1
300BCG266_d14_PBMC,0
300BCG266_d90_PBMC,1
300BCG267_d14_PBMC,0
300BCG267_d90_PBMC,1
300BCG268_d14_PBMC,0
300BCG268_d90_PBMC,1
300BCG269_d14_PBMC,0
300BCG269_d90_PBMC,1
300BCG270_d14_PBMC,0
300BCG270_d90_PBMC,1
300BCG271_d14_PBMC,0
300BCG271_d90_PBMC,1
300BCG272_d14_PBMC,0
300BCG272_d90_PBMC,1
300BCG274_d14_PBMC,0
300BCG274_d90_PBMC,1
300BCG275_d14_PBMC,0
300BCG275_d90_PBMC,1
300BCG276_d14_PBMC,0
300BCG276_d90_PBMC,1
300BCG277_d14_PBMC,0
300BCG277_d90_PBMC,1
300BCG278_d14_PBMC,0
300BCG279_d14_PBMC,0
300BCG280_d14_PBMC,0
300BCG280_d90_PBMC,1
300BCG281_d14_PBMC,0
300BCG281_d90_PBMC,1
300BCG282_d14_PBMC,0
300BCG282_d90_PBMC,1
300BCG283_d14_PBMC,0
300BCG283_d90_PBMC,1
300BCG284_d14_PBMC,0
300BCG284_d90_PBMC,1
300BCG285_d14_PBMC,0
300BCG285_d90_PBMC,1
300BCG286_d14_PBMC,0
300BCG286_d90_PBMC,1
300BCG287_d14_PBMC,0
300BCG287_d90_PBMC,1
300BCG288_d14_PBMC,0
300BCG288_d90_PBMC,1
300BCG289_d14_PBMC,0
300BCG289_d90_PBMC,1
300BCG290_d14_PBMC,0
300BCG290_d90_PBMC,1
300BCG291_d14_PBMC,0
300BCG291_d90_PBMC,1
300BCG292_d14_PBMC,0
300BCG292_d90_PBMC,1
300BCG293_d14_PBMC,0
300BCG293_d90_PBMC,1
300BCG294_d14_PBMC,0
300BCG294_d90_PBMC,1
300BCG295_d14_PBMC,0
300BCG296_d14_PBMC,0
300BCG296_d90_PBMC,1
300BCG297_d14_PBMC,0
300BCG297_d90_PBMC,1
300BCG298_d14_PBMC,0
300BCG298_d90_PBMC,1
300BCG299_d14_PBMC,0
300BCG299_d90_PBMC,1
300BCG300_d14_PBMC,0
300BCG300_d90_PBMC,1
300BCG301_d14_PBMC,0
300BCG301_d90_PBMC,1
300BCG302_d14_PBMC,0
300BCG302_d90_PBMC,1
300BCG303_d14_PBMC,0
300BCG303_d90_PBMC,1
300BCG304_d14_PBMC,0
300BCG304_d90_PBMC,1
300BCG305_d14_PBMC,0
300BCG305_d90_PBMC,1
300BCG306_d14_PBMC,0
300BCG306_d90_PBMC,1
300BCG307_d14_PBMC,0
300BCG307_d90_PBMC,1
300BCG308_d14_PBMC,0
300BCG308_d90_PBMC,1
300BCG309_d14_PBMC,0
300BCG309_d90_PBMC,1
300BCG310_d14_PBMC,0
300BCG310_d90_PBMC,1
300BCG311_d14_PBMC,0
300BCG311_d90_PBMC,1
300BCG312_d14_PBMC,0
300BCG312_d90_PBMC,1
300BCG313_d90_PBMC,1
300BCG315_d14_PBMC,0
300BCG315_d90_PBMC,1
300BCG316_d14_PBMC,0
300BCG316_d90_PBMC,1
300BCG317_d14_PBMC,0
300BCG317_d90_PBMC,1
300BCG318_d14_PBMC,0
300BCG318_d90_PBMC,1
300BCG319_d14_PBMC,0
300BCG319_d90_PBMC,1
300BCG320_d14_PBMC,0
300BCG320_d90_PBMC,1
300BCG321_d14_PBMC,0
300BCG321_d90_PBMC,1
300BCG322_d14_PBMC,0
300BCG323_d14_PBMC,0
300BCG323_d90_PBMC,1
300BCG324_d14_PBMC,0
300BCG324_d90_PBMC,1
300BCG325_d14_PBMC,0
300BCG325_d90_PBMC,1
300BCG326_d14_PBMC,0
300BCG326_d90_PBMC,1
300BCG327_d14_PBMC,0
300BCG327_d90_PBMC,1
